地域コード,区域コード1,区域コード2,区域コード3
010,100,101,102
015,105,106,107
020,110,119
025,115,116,117
030,120,121,122
035,125,126,127
040,130,131
045,135,136,139
050,140,141,142
055,145,146
065,155,156,157
060,150,151,152
070,160,161
075,165,166,167
100,200,201
105,202
106,203
110,210
111,211
115,212,213
120,220,12201,12202
125,221,12211,12212
130,230,231
135,232,233
140,240
141,241
142,242
143,243
150,250
151,251
152,252
200,300
205,301
210,310
215,311
220,320
225,321
230,330
231,331
232,332
240,340
241,341
242,342
250,350,351,352
255,355,356,354
260,357,358
265,359
270,360
275,361
300,370
301,371
302,372
305,375
310,380
315,381
320,390
325,391
330,400
335,401
340,412
345,411
350,420
351,421
355,422
400,430
405,431,432
410,440
411,441
415,442
416,443
420,450
425,451
430,460,461
435,462
440,500
445,501
450,510
455,511
460,520
465,521
470,530
475,531,532,535
480,540
490,550
495,551
500,560
505,562,563
510,570
515,571
514,575
520,580
525,581
530,590
535,591,592
540,700
545,703,704
541,702
550,600
555,601
560,610,611
570,620
575,621
576,622
580,630
581,631
582,632
600,710
601,711
602,712
605,713
610,720
615,721
620,730
625,731,732
630,735,736
635,737
640,740
641,741
645,742
646,743
650,750
651,751
655,753
656,752
660,760
661,761
665,762
666,763
670,770,775
675,771
680,776,777
685,778,779,774
700,800
701,801
702,802
705,805,806,807
706,804
710,803